Movie_ID, Movie_Title, Movie_Date, Movie_Time, Seat_Number, Seat_Status, User_ID, Reservation_Expiry
1, "Avengers: Endgame", "2023-08-15", "18:00", A1, Available,,,
1, "Avengers: Endgame", "2023-08-15", "18:00", A2, Reserved, User123, 2023-08-15 18:02:00
1, "Avengers: Endgame", "2023-08-15", "18:00", A3, Booked, User234,
1, "Avengers: Endgame", "2023-08-15", "18:00", A4, Available,,,
1, "Avengers: Endgame", "2023-08-15", "18:00", B1, Reserved, User345, 2023-08-15 18:04:00
1, "Avengers: Endgame", "2023-08-15", "18:00", B2, Available,,,
1, "Avengers: Endgame", "2023-08-15", "18:00", B3, Available,,,
1, "Avengers: Endgame", "2023-08-15", "18:00", C1, Available,,,
1, "Avengers: Endgame", "2023-08-15", "18:00", C2, Reserved, User456, 2023-08-15 18:06:00
1, "Avengers: Endgame", "2023-08-15", "18:00", C3, Available,,,
1, "Avengers: Endgame", "2023-08-15", "18:00", D1, Booked, User567,
1, "Avengers: Endgame", "2023-08-15", "18:00", D2, Reserved, User678, 2023-08-15 18:08:00
1, "Avengers: Endgame", "2023-08-15", "18:00", D3, Available,,,
2, "Inception", "2023-08-16", "20:30", A1, Reserved, User789, 2023-08-16 20:32:00
2, "Inception", "2023-08-16", "20:30", A2, Reserved, User890, 2023-08-16 20:34:00
2, "Inception", "2023-08-16", "20:30", A3, Available,,,
2, "Inception", "2023-08-16", "20:30", A4, Available,,,
2, "Inception", "2023-08-16", "20:30", B1, Available,,,
2, "Inception", "2023-08-16", "20:30", B2, Booked, User901,
2, "Inception", "2023-08-16", "20:30", B3, Available,,,
2, "Inception", "2023-08-16", "20:30", C1, Reserved, User902, 2023-08-16 20:36:00
2, "Inception", "2023-08-16", "20:30", C2, Available,,,
2, "Inception", "2023-08-16", "20:30", C3, Reserved, User903, 2023-08-16 20:38:00
2, "Inception", "2023-08-16", "20:30", D1, Available,,,
2, "Inception", "2023-08-16", "20:30", D2, Available,,,
2, "Inception", "2023-08-16", "20:30", D3, Reserved, User904, 2023-08-16 20:40:00
3, "The Matrix", "2023-08-17", "19:00", A1, Reserved, User905, 2023-08-17 19:02:00
3, "The Matrix", "2023-08-17", "19:00", A2, Available,,,
3, "The Matrix", "2023-08-17", "19:00", A3, Available,,,
3, "The Matrix", "2023-08-17", "19:00", A4, Available,,,
3, "The Matrix", "2023-08-17", "19:00", B1, Reserved, User906, 2023-08-17 19:04:00
3, "The Matrix", "2023-08-17", "19:00", B2, Booked, User907,
3, "The Matrix", "2023-08-17", "19:00", B3, Reserved, User908, 2023-08-17 19:06:00
3, "The Matrix", "2023-08-17", "19:00", C1, Reserved, User909, 2023-08-17 19:08:00
3, "The Matrix", "2023-08-17", "19:00", C2, Available,,,
3, "The Matrix", "2023-08-17", "19:00", C3, Reserved, User910, 2023-08-17 19:10:00
3, "The Matrix", "2023-08-17", "19:00", D1, Available,,,
3, "The Matrix", "2023-08-17", "19:00", D2, Available,,,
3, "The Matrix", "2023-08-17", "19:00", D3, Available,,,
4, "Interstellar", "2023-08-18", "17:30", A1, Available,,,
4, "Interstellar", "2023-08-18", "17:30", A2, Reserved, User911, 2023-08-18 17:32:00
4, "Interstellar", "2023-08-18", "17:30", A3, Booked, User912,
4, "Interstellar", "2023-08-18", "17:30", A4, Available,,,
4, "Interstellar", "2023-08-18", "17:30", B1, Reserved, User913, 2023-08-18 17:34:00
4, "Interstellar", "2023-08-18", "17:30", B2, Available,,,
4, "Interstellar", "2023-08-18", "17:30", B3, Available,,,
4, "Interstellar", "2023-08-18", "17:30", C1, Available,,,
4, "Interstellar", "2023-08-18", "17:30", C2, Reserved, User914, 2023-08-18 17:36:00
4, "Interstellar", "2023-08-18", "17:30", C3, Available,,,
4, "Interstellar", "2023-08-18", "17:30", D1, Booked, User915,
4, "Interstellar", "2023-08-18", "17:30", D2, Reserved, User916, 2023-08-18 17:38:00
4, "Interstellar", "2023-08-18", "17:30", D3, Available,,,
5, "The Lion King", "2023-08-19", "15:00", A1, Available,,,
5, "The Lion King", "2023-08-19", "15:00", A2, Reserved, User917, 2023-08-19 15:02:00
5, "The Lion King", "2023-08-19", "15:00", A3, Available,,,
5, "The Lion King", "2023-08-19", "15:00", A4, Available,,,
5, "The Lion King", "2023-08-19", "15:00", B1, Reserved, User918, 2023-08-19 15:04:00
5, "The Lion King", "2023-08-19", "15:00", B2, Booked, User919,
5, "The Lion King", "2023-08-19", "15:00", B3, Reserved, User920, 2023-08-19 15:06:00
5, "The Lion King", "2023-08-19", "15:00", C1, Reserved, User921, 2023-08-19 15:08:00
5, "The Lion King", "2023-08-19", "15:00", C2, Available,,,
5, "The Lion King", "2023-08-19", "15:00", C3, Reserved, User922, 2023-08-19 15:10:00
5, "The Lion King", "2023-08-19", "15:00", D1, Available,,,
5, "The Lion King", "2023-08-19", "15:00", D2, Available,,,
5, "The Lion King", "2023-08-19", "15:00", D3, Available,,,
6, "Toy Story 4", "2023-08-20", "14:30", A1, Available,,,
6, "Toy Story 4", "2023-08-20", "14:30", A2, Reserved, User923, 2023-08-20 14:32:00
6, "Toy Story 4", "2023-08-20", "14:30", A3, Available,,,
6, "Toy Story 4", "2023-08-20", "14:30", A4, Available,,,
6, "Toy Story 4", "2023-08-20", "14:30", B1, Available,,,
6, "Toy Story 4", "2023-08-20", "14:30", B2, Booked, User924,
6, "Toy Story 4", "2023-08-20", "14:30", B3, Available,,,
6, "Toy Story 4", "2023-08-20", "14:30", C1, Reserved, User925, 2023-08-20 14:34:00
6, "Toy Story 4", "2023-08-20", "14:30", C2, Available,,,
6, "Toy Story 4", "2023-08-20", "14:30", C3, Reserved, User926, 2023-08-20 14:36:00
6, "Toy Story 4", "2023-08-20", "14:30", D1, Available,,,
6, "Toy Story 4", "2023-08-20", "14:30", D2, Available,,,
6, "Toy Story 4", "2023-08-20", "14:30", D3, Reserved, User927, 2023-08-20 14:38:00
7, "Finding Nemo", "2023-08-21", "13:00", A1, Reserved, User928, 2023-08-21 13:02:00
7, "Finding Nemo", "2023-08-21", "13:00", A2, Available,,,
7, "Finding Nemo", "2023-08-21", "13:00", A3, Available,,,
7, "Finding Nemo", "2023-08-21", "13:00", A4, Available,,,
7, "Finding Nemo", "2023-08-21", "13:00", B1, Reserved, User929, 2023-08-21 13:04:00
7, "Finding Nemo", "2023-08-21", "13:00", B2, Booked, User930,
7, "Finding Nemo", "2023-08-21", "13:00", B3, Reserved, User931, 2023-08-21 13:06:00
7, "Finding Nemo", "2023-08-21", "13:00", C1, Reserved, User932, 2023-08-21 13:08:00
7, "Finding Nemo", "2023-08-21", "13:00", C2, Available,,,
7, "Finding Nemo", "2023-08-21", "13:00", C3, Reserved, User933, 2023-08-21 13:10:00
7, "Finding Nemo", "2023-08-21", "13:00", D1, Available,,,
7, "Finding Nemo", "2023-08-21", "13:00", D2, Available,,,
7, "Finding Nemo", "2023-08-21", "13:00", D3, Available,,,
8, "Coco", "2023-08-22", "16:30", A1, Available,,,
8, "Coco", "2023-08-22", "16:30", A2, Reserved, User934, 2023-08-22 16:32:00
8, "Coco", "2023-08-22", "16:30", A3, Available,,,
8, "Coco", "2023-08-22", "16:30", A4, Available,,,
8, "Coco", "2023-08-22", "16:30", B1, Reserved, User935, 2023-08-22 16:34:00
8, "Coco", "2023-08-22", "16:30", B2, Booked, User936,
8, "Coco", "2023-08-22", "16:30", B3, Reserved, User937, 2023-08-22 16:36:00
8, "Coco", "2023-08-22", "16:30", C1, Reserved, User938, 2023-08-22 16:38:00
8, "Coco", "2023-08-22", "16:30", C2, Available,,,
8, "Coco", "2023-08-22", "16:30", C3, Reserved, User939, 2023-08-22 16:40:00
8, "Coco", "2023-08-22", "16:30", D1, Available,,,
8, "Coco", "2023-08-22", "16:30", D2, Available,,,
8, "Coco", "2023-08-22", "16:30", D3, Available,,,
